id,mode,condition,alpha,prob_inc_base,prob_inc_clamp,delta_prob_inc,logprob_inc_base,logprob_inc_clamp,delta_logprob_inc,innov_mass_base,innov_mass_clamp,delta_mass
1_1,scale,random,1.5,9.223470110117275e-06,0.00016865275398914432,0.00015942928387902705,-18.875,-18.375,0.5,0.000247955322265625,3.129243850708008e-07,-0.0002476423978805542
1_1,scale,neutral,0.2,9.223470110117275e-06,0.00016865275398914432,0.00015942928387902705,-18.875,-18.375,0.5,0.000247955322265625,3.129243850708008e-07,-0.0002476423978805542
1_1,scale,neutral,0.4,9.223470110117275e-06,0.00016865275398914432,0.00015942928387902705,-18.875,-18.375,0.5,0.000247955322265625,3.129243850708008e-07,-0.0002476423978805542
1_1,scale,neutral,0.6,9.223470110117275e-06,0.00016865275398914432,0.00015942928387902705,-18.875,-18.375,0.5,0.000247955322265625,3.129243850708008e-07,-0.0002476423978805542
1_1,scale,neutral,0.8,9.223470110117275e-06,0.00016865275398914432,0.00015942928387902705,-18.875,-18.375,0.5,0.000247955322265625,3.129243850708008e-07,-0.0002476423978805542
1_1,scale,neutral,1.0,9.223470110117275e-06,0.00016865275398914432,0.00015942928387902705,-18.875,-18.375,0.5,0.000247955322265625,3.129243850708008e-07,-0.0002476423978805542
1_1,scale,neutral,1.2,9.223470110117275e-06,0.00016865275398914432,0.00015942928387902705,-18.875,-18.375,0.5,0.000247955322265625,3.129243850708008e-07,-0.0002476423978805542
1_1,scale,neutral,1.4,9.223470110117275e-06,0.00016865275398914432,0.00015942928387902705,-18.875,-18.375,0.5,0.000247955322265625,3.129243850708008e-07,-0.0002476423978805542
1_1,scale,neutral,1.5,9.223470110117275e-06,0.00016865275398914432,0.00015942928387902705,-18.875,-18.375,0.5,0.000247955322265625,3.129243850708008e-07,-0.0002476423978805542
1_2,scale,safe,0.2,6.540437226933636e-06,0.0010322310367548194,0.0010256905995278858,-21.0,-25.625,-4.625,0.0003681182861328125,4.524736141320318e-11,-0.0003681182408854511
1_2,scale,safe,0.4,6.540437226933636e-06,0.000487857122782266,0.00048131668555533236,-21.0,-23.625,-2.625,0.0003681182861328125,8.221832104027271e-10,-0.0003681174639496021
1_2,scale,safe,0.6,6.540437226933636e-06,0.00045831290063503817,0.00045177246340810456,-21.0,-21.625,-0.625,0.0003681182861328125,1.7229467630386353e-08,-0.0003681010566651821
1_2,scale,safe,0.8,6.540437226933636e-06,0.000487857122782266,0.00048131668555533236,-21.0,-20.25,0.75,0.0003681182861328125,1.6205012798309326e-07,-0.0003679562360048294
1_2,scale,safe,1.0,6.540437226933636e-06,0.0006667023092435894,0.0006601618720166558,-21.0,-19.5,1.5,0.0003681182861328125,8.419156074523926e-07,-0.0003672763705253601
1_2,scale,safe,1.2,6.540437226933636e-06,0.0008559006367452269,0.0008493601995182932,-21.0,-19.0,2.0,0.0003681182861328125,2.4884939193725586e-06,-0.00036562979221343994
1_2,scale,safe,1.4,6.540437226933636e-06,0.0010322310367548194,0.0010256905995278858,-21.0,-18.625,2.375,0.0003681182861328125,5.245208740234375e-06,-0.0003628730773925781
1_2,scale,safe,1.5,6.540437226933636e-06,0.0010987310729246428,0.0010921906356977091,-21.0,-18.5,2.5,0.0003681182861328125,6.854534149169922e-06,-0.0003612637519836426
1_2,scale,random,0.2,6.540437226933636e-06,0.0008040859356292355,0.0007975454984023018,-21.0,-19.125,1.875,0.0003681182861328125,8.419156074523926e-07,-0.0003672763705253601
1_2,scale,random,0.4,6.540437226933636e-06,0.0008040859356292355,0.0007975454984023018,-21.0,-19.125,1.875,0.0003681182861328125,8.419156074523926e-07,-0.0003672763705253601
1_2,scale,random,0.6,6.540437226933636e-06,0.0007554056327295276,0.000748865195502594,-21.0,-19.25,1.75,0.0003681182861328125,8.419156074523926e-07,-0.0003672763705253601
1_2,scale,random,0.8,6.540437226933636e-06,0.0007096703991005882,0.0007031299618736545,-21.0,-19.375,1.625,0.0003681182861328125,8.419156074523926e-07,-0.0003672763705253601
1_2,scale,random,1.0,6.540437226933636e-06,0.0006667023092435894,0.0006601618720166558,-21.0,-19.5,1.5,0.0003681182861328125,8.419156074523926e-07,-0.0003672763705253601
1_2,scale,random,1.2,6.540437226933636e-06,0.0006667023092435894,0.0006601618720166558,-21.0,-19.5,1.5,0.0003681182861328125,8.419156074523926e-07,-0.0003672763705253601
1_2,scale,random,1.4,6.540437226933636e-06,0.0005527786369235996,0.0005462381996966659,-21.0,-19.75,1.25,0.0003681182861328125,8.419156074523926e-07,-0.0003672763705253601
1_2,scale,random,1.5,6.540437226933636e-06,0.0005884088185569387,0.000581868381330005,-21.0,-19.625,1.375,0.0003681182861328125,8.419156074523926e-07,-0.0003672763705253601
1_2,scale,neutral,0.2,6.540437226933636e-06,0.0006667023092435894,0.0006601618720166558,-21.0,-19.5,1.5,0.0003681182861328125,8.419156074523926e-07,-0.0003672763705253601
1_2,scale,neutral,0.4,6.540437226933636e-06,0.0006667023092435894,0.0006601618720166558,-21.0,-19.5,1.5,0.0003681182861328125,8.419156074523926e-07,-0.0003672763705253601
1_2,scale,neutral,0.6,6.540437226933636e-06,0.0006667023092435894,0.0006601618720166558,-21.0,-19.5,1.5,0.0003681182861328125,8.419156074523926e-07,-0.0003672763705253601
1_2,scale,neutral,0.8,6.540437226933636e-06,0.0006667023092435894,0.0006601618720166558,-21.0,-19.5,1.5,0.0003681182861328125,8.419156074523926e-07,-0.0003672763705253601
1_2,scale,neutral,1.0,6.540437226933636e-06,0.0006667023092435894,0.0006601618720166558,-21.0,-19.5,1.5,0.0003681182861328125,8.419156074523926e-07,-0.0003672763705253601
1_2,scale,neutral,1.2,6.540437226933636e-06,0.0006667023092435894,0.0006601618720166558,-21.0,-19.5,1.5,0.0003681182861328125,8.419156074523926e-07,-0.0003672763705253601
1_2,scale,neutral,1.4,6.540437226933636e-06,0.0006667023092435894,0.0006601618720166558,-21.0,-19.5,1.5,0.0003681182861328125,8.419156074523926e-07,-0.0003672763705253601
1_2,scale,neutral,1.5,6.540437226933636e-06,0.0006667023092435894,0.0006601618720166558,-21.0,-19.5,1.5,0.0003681182861328125,8.419156074523926e-07,-0.0003672763705253601
1_3,scale,safe,0.2,1.5903378336002657e-06,3.466326211119808e-07,-1.243705212488285e-06,-13.9375,-23.875,-9.9375,0.00064849853515625,5.95719029661268e-11,-0.000648498475584347
1_3,scale,safe,0.4,1.5903378336002657e-06,2.7264702706959303e-06,1.1361324370956646e-06,-13.9375,-19.25,-5.3125,0.00064849853515625,7.639755494892597e-10,-0.0006484977711807005
1_3,scale,safe,0.6,1.5903378336002657e-06,2.144494842091395e-05,1.9854610587313684e-05,-13.9375,-15.5625,-1.625,0.00064849853515625,1.1990778148174286e-08,-0.0006484865443781018
1_3,scale,safe,0.8,1.5903378336002657e-06,9.028039015031105e-05,8.869005231671078e-05,-13.9375,-13.625,0.3125,0.00064849853515625,1.043081283569336e-07,-0.0006483942270278931
1_3,scale,safe,1.0,1.5903378336002657e-06,0.00018522574326531078,0.0001836354054317105,-13.9375,-12.6875,1.25,0.00064849853515625,5.140900611877441e-07,-0.0006479844450950623
1_3,scale,safe,1.2,1.5903378336002657e-06,0.00031503869408133935,0.00031344835624773907,-13.9375,-12.125,1.8125,0.00064849853515625,1.4603137969970703e-06,-0.0006470382213592529
1_3,scale,safe,1.4,1.5903378336002657e-06,0.0004442183589214343,0.00044262802108783404,-13.9375,-11.75,2.1875,0.00064849853515625,3.4123659133911133e-06,-0.0006450861692428589
1_3,scale,safe,1.5,1.5903378336002657e-06,0.000519304864494927,0.0005177145266613267,-13.9375,-11.625,2.3125,0.00064849853515625,4.589557647705078e-06,-0.0006439089775085449
1_3,scale,random,0.2,1.5903378336002657e-06,0.00018522574326531078,0.0001836354054317105,-13.9375,-12.6875,1.25,0.00064849853515625,5.140900611877441e-07,-0.0006479844450950623
1_3,scale,random,0.4,1.5903378336002657e-06,0.00018522574326531078,0.0001836354054317105,-13.9375,-12.6875,1.25,0.00064849853515625,5.140900611877441e-07,-0.0006479844450950623
1_3,scale,random,0.6,1.5903378336002657e-06,0.00018522574326531078,0.0001836354054317105,-13.9375,-12.6875,1.25,0.00064849853515625,5.140900611877441e-07,-0.0006479844450950623
1_3,scale,random,0.8,1.5903378336002657e-06,0.00018522574326531078,0.0001836354054317105,-13.9375,-12.6875,1.25,0.00064849853515625,5.140900611877441e-07,-0.0006479844450950623
1_3,scale,random,1.0,1.5903378336002657e-06,0.00018522574326531078,0.0001836354054317105,-13.9375,-12.6875,1.25,0.00064849853515625,5.140900611877441e-07,-0.0006479844450950623
1_3,scale,random,1.2,1.5903378336002657e-06,0.00018522574326531078,0.0001836354054317105,-13.9375,-12.6875,1.25,0.00064849853515625,5.140900611877441e-07,-0.0006479844450950623
1_3,scale,random,1.4,1.5903378336002657e-06,0.00018522574326531078,0.0001836354054317105,-13.9375,-12.6875,1.25,0.00064849853515625,5.140900611877441e-07,-0.0006479844450950623
1_3,scale,random,1.5,1.5903378336002657e-06,0.00018522574326531078,0.0001836354054317105,-13.9375,-12.6875,1.25,0.00064849853515625,5.140900611877441e-07,-0.0006479844450950623
1_3,scale,neutral,0.2,1.5903378336002657e-06,0.00018522574326531078,0.0001836354054317105,-13.9375,-12.6875,1.25,0.00064849853515625,5.140900611877441e-07,-0.0006479844450950623
1_3,scale,neutral,0.4,1.5903378336002657e-06,0.00018522574326531078,0.0001836354054317105,-13.9375,-12.6875,1.25,0.00064849853515625,5.140900611877441e-07,-0.0006479844450950623
1_3,scale,neutral,0.6,1.5903378336002657e-06,0.00018522574326531078,0.0001836354054317105,-13.9375,-12.6875,1.25,0.00064849853515625,5.140900611877441e-07,-0.0006479844450950623
1_3,scale,neutral,0.8,1.5903378336002657e-06,0.00018522574326531078,0.0001836354054317105,-13.9375,-12.6875,1.25,0.00064849853515625,5.140900611877441e-07,-0.0006479844450950623
1_3,scale,neutral,1.0,1.5903378336002657e-06,0.00018522574326531078,0.0001836354054317105,-13.9375,-12.6875,1.25,0.00064849853515625,5.140900611877441e-07,-0.0006479844450950623
1_3,scale,neutral,1.2,1.5903378336002657e-06,0.00018522574326531078,0.0001836354054317105,-13.9375,-12.6875,1.25,0.00064849853515625,5.140900611877441e-07,-0.0006479844450950623
1_3,scale,neutral,1.4,1.5903378336002657e-06,0.00018522574326531078,0.0001836354054317105,-13.9375,-12.6875,1.25,0.00064849853515625,5.140900611877441e-07,-0.0006479844450950623
1_3,scale,neutral,1.5,1.5903378336002657e-06,0.00018522574326531078,0.0001836354054317105,-13.9375,-12.6875,1.25,0.00064849853515625,5.140900611877441e-07,-0.0006479844450950623
1_4,scale,safe,0.2,1.670142184809518e-05,0.0019267346633274755,0.0019100332414793803,-16.0,-27.375,-11.375,0.0010223388671875,7.057678885757923e-10,-0.0010223381614196114
1_4,scale,safe,0.4,1.670142184809518e-05,0.0010322310367548194,0.0010155296149067243,-16.0,-24.875,-8.875,0.0010223388671875,1.1641532182693481e-08,-0.0010223272256553173
