id,mode,condition,alpha,prob_inc_base,prob_inc_clamp,delta_prob_inc,logprob_inc_base,logprob_inc_clamp,delta_logprob_inc,innov_mass_base,innov_mass_clamp,delta_mass
515_2,cap,random,1.5,4.006369222920725e-05,0.0006667023092435894,0.0006266386170143822,-18.75,-18.0,0.75,0.00180816650390625,3.084540367126465e-06,-0.0018050819635391235
515_2,cap,neutral,0.2,4.006369222920725e-05,0.0006667023092435894,0.0006266386170143822,-18.75,-18.0,0.75,0.00180816650390625,3.084540367126465e-06,-0.0018050819635391235
515_2,cap,neutral,0.4,4.006369222920725e-05,0.0006667023092435894,0.0006266386170143822,-18.75,-18.0,0.75,0.00180816650390625,3.084540367126465e-06,-0.0018050819635391235
515_2,cap,neutral,0.6,4.006369222920725e-05,0.0006667023092435894,0.0006266386170143822,-18.75,-18.0,0.75,0.00180816650390625,3.084540367126465e-06,-0.0018050819635391235
515_2,cap,neutral,0.8,4.006369222920725e-05,0.0006667023092435894,0.0006266386170143822,-18.75,-18.0,0.75,0.00180816650390625,3.084540367126465e-06,-0.0018050819635391235
515_2,cap,neutral,1.0,4.006369222920725e-05,0.0006667023092435894,0.0006266386170143822,-18.75,-18.0,0.75,0.00180816650390625,3.084540367126465e-06,-0.0018050819635391235
515_2,cap,neutral,1.2,4.006369222920725e-05,0.0006667023092435894,0.0006266386170143822,-18.75,-18.0,0.75,0.00180816650390625,3.084540367126465e-06,-0.0018050819635391235
515_2,cap,neutral,1.4,4.006369222920725e-05,0.0006667023092435894,0.0006266386170143822,-18.75,-18.0,0.75,0.00180816650390625,3.084540367126465e-06,-0.0018050819635391235
515_2,cap,neutral,1.5,4.006369222920725e-05,0.0006667023092435894,0.0006266386170143822,-18.75,-18.0,0.75,0.00180816650390625,3.084540367126465e-06,-0.0018050819635391235
515_3,cap,safe,0.2,1.3846004563753395e-05,2.144494842091395e-05,7.598943857160556e-06,-19.25,-28.875,-9.625,0.00046539306640625,1.0504663805477321e-10,-0.00046539296135961195
515_3,cap,safe,0.4,1.3846004563753395e-05,1.3007128466476033e-05,-8.388760972773623e-07,-19.25,-26.75,-7.5,0.00046539306640625,1.5643308870494366e-09,-0.00046539150207536295
