feature_id,delta,mean_safe,mean_innov,std_safe,std_innov,effect_size_d,p_value,q_value,fdr_reject
12600,0.14530939,0.82428217,0.6789728,2.2801683,1.962999,0.07025209,0.16518348165183483,1.0,False
1525,0.14328802,0.18783067,0.04454266,1.6369729,0.5096877,0.14161144,0.003999600039996,0.9497021312361518,False
6314,0.13936472,0.15485045,0.015485726,1.9384737,0.41189215,0.12211332,0.019598040195980403,1.0,False
2230,0.13928717,0.32986745,0.19058028,3.5376558,2.55588,0.047997598,0.3584641535846415,1.0,False
1039,0.13459347,0.17488793,0.04029445,2.4986253,0.84919,0.0857337,0.0675932406759324,1.0,False
10200,0.13133408,0.1358037,0.0044696126,2.1362138,0.15688111,0.10878042,0.0314968503149685,1.0,False
2211,0.13130212,0.2688625,0.13756037,1.5273894,0.92732704,0.114067905,0.0263973602639736,1.0,False
10763,0.13005844,0.23679653,0.10673809,1.6213355,0.8809762,0.11148135,0.027097290270972903,1.0,False
9015,0.12867627,0.5913971,0.46272084,3.3928761,2.857643,0.04237177,0.40885911408859116,1.0,False
5650,0.12861603,0.66630155,0.5376855,1.8887266,1.6431727,0.074582376,0.13888611138886112,1.0,False
3884,0.12494744,0.30485147,0.17990403,2.0468729,1.5995944,0.07126886,0.15428457154284572,1.0,False
4094,0.12484768,0.40451783,0.27967015,1.3523437,1.1392012,0.103132375,0.039696030396960305,1.0,False
14863,0.12406086,0.12406086,0.0,2.1075106,0.0,0.10476264,0.1014898510148985,1.0,False
14507,0.12369874,0.38644463,0.2627459,2.7223296,1.6871773,0.059738155,0.24147585241475852,1.0,False
14557,0.12234783,1.9679142,1.8455664,3.351173,3.1786258,0.03783058,0.4467553244675532,1.0,False
258,0.12048336,0.19878165,0.07829829,1.7775422,1.2608541,0.08343155,0.09709029097090291,1.0,False
4808,0.11975173,0.1848398,0.06508807,2.2717443,1.3716757,0.07011687,0.18898110188981102,1.0,False
2976,0.11934805,1.3755691,1.256221,2.6237822,2.4464014,0.047667455,0.3487651234876512,1.0,False
2424,0.11738634,2.8439202,2.726534,4.1081367,3.979373,0.029197147,0.5577442255774423,1.0,False
3783,0.11581558,0.3702985,0.25448292,2.0474281,1.5480778,0.067277655,0.1847815218478152,1.0,False
13786,0.11538649,0.14241047,0.027023979,1.9761267,0.94853824,0.084865786,0.0953904609539046,1.0,False
7216,0.11310291,1.2660778,1.1529748,2.2804027,2.1785917,0.051149018,0.31126887311268875,1.0,False
5198,0.11301515,0.11796843,0.0049532787,1.0086508,0.17385647,0.19328009,9.999000099990002e-05,0.10921574509215745,False
5660,0.112454414,0.6873397,0.5748853,1.5538025,1.5875655,0.07130982,0.15648435156484353,1.0,False
880,0.11170004,0.13748573,0.025785688,0.7518952,0.3017856,0.22761974,9.999000099990002e-05,0.10921574509215745,False
13024,0.11048991,0.20136471,0.0908748,1.3573141,0.84821534,0.106616415,0.034996500349965,1.0,False
5583,0.10986986,0.15852945,0.048659585,1.1109543,0.48819667,0.1477772,0.0035996400359964,0.9361349579327781,False
11217,0.109606326,0.8026761,0.69306976,1.6971468,1.5716313,0.06798066,0.18038196180381963,1.0,False
15293,0.10960082,0.14967848,0.040077664,0.8797189,0.43689466,0.17898764,0.0005999400059994001,0.39317668233176684,False
7992,0.109135225,0.24056366,0.13142844,1.2631062,0.91395706,0.105244145,0.0375962403759624,1.0,False
7631,0.10882863,0.18021835,0.07138973,1.1034659,0.56725675,0.13995819,0.0046995300469953,1.0,False
1846,0.106187105,0.14542119,0.039234087,2.4506981,0.81221634,0.069303274,0.14308569143085692,1.0,False
11092,0.10443011,0.15059067,0.046160564,2.0719602,0.9187449,0.07511159,0.1551844815518448,1.0,False
15228,0.101547495,0.13097794,0.029430445,0.87174165,0.35342863,0.17801443,0.00039996000399960006,0.2978611229786112,False
7820,0.101259924,0.2176716,0.11641168,1.1313846,0.76405495,0.112957604,0.024697530246975304,1.0,False
2633,0.10120362,0.96762747,0.86642385,1.9153985,1.5192763,0.061164256,0.21847815218478153,1.0,False
13516,0.09811841,0.103218965,0.005100554,1.8508186,0.17903015,0.09340469,0.030796920307969204,1.0,False
3113,0.098111846,0.17143375,0.0733219,1.0707396,0.73232335,0.11491374,0.025697430256974303,1.0,False
7893,0.09757781,0.27929762,0.18171981,2.2115996,1.7548312,0.051064383,0.31466853314668536,1.0,False
10957,0.09698558,0.6586179,0.56163234,4.3177037,3.3719153,0.02623528,0.6067393260673932,1.0,False
13888,0.09606004,1.5028048,1.4067447,2.3485768,2.4633906,0.03956789,0.4343565643435656,1.0,False
5364,0.09601914,0.12089445,0.024875306,0.92350376,0.41270354,0.15458399,0.0020997900209979003,0.8000688303262697,False
6011,0.095573656,0.21969368,0.12412002,1.3048009,0.9835339,0.087266274,0.0866913308669133,1.0,False
6625,0.09364356,0.14870775,0.055064183,1.0053782,0.5308744,0.13087314,0.0084991500849915,1.0,False
6594,0.09285138,0.20443895,0.11158758,2.5703325,1.7172441,0.045834955,0.36576342365763426,1.0,False
6439,0.092291474,0.26254943,0.17025796,1.9026952,1.3563572,0.0595506,0.2460753924607539,1.0,False
11196,0.09181333,0.13035949,0.038546152,0.9408381,0.44597968,0.14242293,0.004399560043995601,0.9740863751462693,False
15422,0.0911992,0.13262656,0.041427366,0.7767255,0.48328242,0.15408866,0.001999800019998,0.8000688303262697,False
3583,0.0910926,0.13351697,0.04242437,1.1750327,0.6032311,0.110067934,0.027597240275972403,1.0,False
5592,0.08961934,0.60018903,0.5105697,1.5796158,1.4848137,0.059139594,0.24377562243775622,1.0,False
15629,0.087632395,0.087632395,0.0,1.0359393,0.0,0.15054688,0.0038996100389961006,0.9497021312361518,False
6292,0.08759135,0.16196044,0.07436909,2.142855,1.3620051,0.05311845,0.3204679532046795,1.0,False
10553,0.0869757,0.14385547,0.056879766,1.1804138,0.6426424,0.10232238,0.0392960703929607,1.0,False
4128,0.08542228,1.9717168,1.8862945,3.4140613,3.2592623,0.02581576,0.6042395760423958,1.0,False
8959,0.08474332,0.09183056,0.007087241,1.8903711,0.1758524,0.07904329,0.10268973102689731,1.0,False
9361,0.08459814,0.1089171,0.024318961,1.0726433,0.3317958,0.12774007,0.007799220077992201,1.0,False
1738,0.084395416,0.0873307,0.0029352843,1.4443816,0.103028044,0.103418194,0.028697130286971302,1.0,False
7395,0.08429092,0.08429092,0.0,2.0106473,0.0,0.074608155,0.32026797320267975,1.0,False
6451,0.08427951,0.08427951,0.0,1.8797641,0.0,0.079792134,0.09559044095590441,1.0,False
1033,0.08427018,0.47048697,0.3862168,1.6190547,1.4771186,0.05531857,0.2746725327467253,1.0,False
7200,0.08421929,0.12710832,0.042889025,0.74902374,0.47392225,0.14642404,0.0028997100289971,0.8483723056265802,False
10336,0.084108055,0.10725279,0.023144735,1.2799122,0.5276996,0.099975094,0.031796820317968204,1.0,False
10775,0.08407136,0.20603183,0.12196047,0.86525947,0.688136,0.112304755,0.025897410258974102,1.0,False
7718,0.08348045,0.11405714,0.030576691,1.3049206,0.40882775,0.10338573,0.029897010298970104,1.0,False
8802,0.08276953,0.08276953,0.0,1.9743592,0.0,0.07460805,0.32016798320167983,1.0,False
15393,0.0826393,0.16162214,0.07898284,1.3387018,0.9113562,0.07759774,0.1212878712128787,1.0,False
6810,0.08254051,18.932482,18.849941,21.317272,21.445255,0.0038561453,0.9406059394060594,1.0,False
9459,0.08101932,0.12448585,0.04346653,1.1296822,0.72807074,0.09259185,0.06529347065293471,1.0,False
15261,0.080979764,0.084502906,0.003523144,1.8436625,0.12366227,0.07779103,0.16378362163783622,1.0,False
14310,0.08076053,0.11994713,0.039186597,0.88017607,0.44592494,0.1308962,0.008899110088991101,1.0,False
1241,0.08074661,0.12069611,0.0399495,0.7092789,0.3891638,0.15761076,0.0020997900209979003,0.8000688303262697,False
6012,0.08027707,0.2755374,0.19526033,1.8030764,1.4516329,0.05109578,0.32086791320867913,1.0,False
13492,0.08007741,0.0934306,0.013353193,2.2286685,0.46869963,0.061084315,0.31356864313568644,1.0,False
1677,0.079340726,0.08746618,0.008125452,1.6657385,0.20164616,0.08345291,0.07289271072892711,1.0,False
6064,0.07887665,0.10241573,0.023539081,0.92549515,0.39847177,0.12810922,0.0093990600939906,1.0,False
9142,0.07860272,0.09586371,0.017260987,1.1364988,0.37173307,0.110899225,0.020497950204979503,1.0,False
11163,0.078461766,1.5539188,1.4754571,2.8703454,2.5720356,0.029388364,0.5592440755924407,1.0,False
7902,0.078188464,0.083484165,0.005295703,1.0569057,0.18587759,0.12745558,0.008399160083991601,1.0,False
14172,0.078092575,0.078092575,0.0,1.8627996,0.0,0.07460793,0.31516848315168483,1.0,False
1521,0.077390164,0.14486547,0.067475304,1.0228413,0.6046109,0.10157828,0.0433956604339566,1.0,False
1389,0.07737118,0.81381714,0.73644596,1.7400535,1.650944,0.04606553,0.36196380361963804,1.0,False
1401,0.0770254,0.12818429,0.051158886,0.9622652,0.55601233,0.10850865,0.032096790320967905,1.0,False
8806,0.076685905,2.3457642,2.2690783,3.4067442,3.637355,0.021503804,0.6748325167483251,1.0,False
5930,0.076346196,0.086114734,0.009768539,1.6858766,0.26518086,0.07851644,0.11848815118488151,1.0,False
8439,0.07607986,0.30451,0.22843014,0.99844104,0.87102276,0.08331354,0.09809019098090191,1.0,False
4638,0.07545693,0.1483486,0.07289167,1.5046792,0.94733864,0.065455765,0.19118088191180882,1.0,False
8325,0.0754266,0.15786621,0.08243961,1.2368622,0.9376132,0.07242628,0.1563843615638436,1.0,False
13547,0.075203545,0.17128468,0.09608113,1.3409503,0.84222984,0.07328242,0.1493850614938506,1.0,False
11353,0.074860156,0.103254855,0.0283947,0.8272334,0.44738176,0.12599503,0.012398760123987601,1.0,False
5557,0.07440676,0.102649085,0.028242327,0.6863402,0.33349398,0.1569217,0.001999800019998,0.8000688303262697,False
11333,0.07418986,0.08863784,0.014447977,0.8639187,0.26124036,0.13962182,0.0034996500349965005,0.9361349579327781,False
1935,0.07413715,0.07413715,0.0,1.7684467,0.0,0.07460799,0.31796820317968205,1.0,False
15014,0.0739784,0.10613402,0.032155618,1.0279009,0.47971606,0.10556885,0.025797420257974202,1.0,False
3476,0.073872305,0.07881047,0.004938165,1.8799248,0.17332837,0.06929764,0.31626837316268375,1.0,False
10629,0.07382479,0.50580126,0.43197647,1.3693217,1.2596089,0.056996435,0.2606739326067393,1.0,False
15138,0.073268734,0.17277189,0.09950315,1.1240815,0.80499715,0.07983044,0.1121887811218878,1.0,False
4346,0.073130965,1.6719625,1.5988315,2.8029885,2.712625,0.026675751,0.5962403759624038,1.0,False
2741,0.07302339,0.087452486,0.014429097,0.6058735,0.2540123,0.18252997,0.00039996000399960006,0.2978611229786112,False
6322,0.07281907,0.07281907,0.0,1.3059925,0.0,0.09923065,0.09779022097790221,1.0,False
11530,0.07270312,1.9690349,1.8963318,3.648542,3.4628246,0.020639526,0.6805319468053195,1.0,False
9629,0.07250121,0.10501016,0.03250895,0.8873532,0.61424434,0.101844296,0.0423957604239576,1.0,False
1494,0.07218903,0.35269105,0.28050202,1.370074,0.93606526,0.0661137,0.19108089191080893,1.0,False
8093,0.07213898,0.07734142,0.0052024387,0.93800837,0.12910582,0.13414282,0.005099490050994901,1.0,False
16054,0.07202491,0.09941535,0.027390437,0.8346632,0.37745452,0.1278342,0.0100989901009899,1.0,False
11969,0.072024696,0.11260354,0.040578842,1.9389808,1.2107466,0.048668537,0.45415458454154584,1.0,False
5013,0.07201428,0.07201428,0.0,1.7177917,0.0,0.07460871,0.31726827317268275,1.0,False
14230,0.071948424,0.17072925,0.098780826,1.5822974,1.1939951,0.054141033,0.28757124287571245,1.0,False
6001,0.07176314,0.17104694,0.0992838,0.76877886,0.6058156,0.10846606,0.030796920307969204,1.0,False
6744,0.071723275,0.07505798,0.003334712,0.6539883,0.11704818,0.18873695,0.00029997000299970003,0.27303936273039364,False
9623,0.07156742,0.13504766,0.063480236,0.7456934,0.9544703,0.08006771,0.11578842115788421,1.0,False
5498,0.07130067,0.08006165,0.008760983,0.7587558,0.23513347,0.15215148,0.0023997600239976003,0.8351792271753217,False
15617,0.071209654,0.13245563,0.061245974,0.8762683,0.5720642,0.104273975,0.036396360363963605,1.0,False
12609,0.07111541,0.111723125,0.040607713,1.5514197,0.5501492,0.07231727,0.1421857814218578,1.0,False
10691,0.07108994,0.07108994,0.0,1.6957527,0.0,0.074608274,0.3123687631236876,1.0,False
4141,0.07070789,0.31475183,0.24404395,1.0663632,0.8483137,0.07662805,0.128987101289871,1.0,False
4162,0.07067029,0.11856849,0.0478982,1.756954,1.1198076,0.0522028,0.3437656234376562,1.0,False
2143,0.07057592,0.10359885,0.033022925,1.3216524,0.40532854,0.08661564,0.068993100689931,1.0,False
9445,0.07042149,0.13014737,0.05972588,0.8185645,0.61335766,0.10283171,0.0405959404059594,1.0,False
2443,0.07025926,0.07025926,0.0,1.6759348,0.0,0.074608415,0.31526847315268475,1.0,False
12716,0.07018155,0.6514786,0.58129704,3.1773925,3.5034885,0.020617943,0.6868313168683132,1.0,False
5899,0.06954905,0.06954905,0.0,1.6590096,0.0,0.07460771,0.31386861313868614,1.0,False
4171,0.06949291,0.14740154,0.077908635,1.5801427,1.2801433,0.050287373,0.3341665833416658,1.0,False
13221,0.06931051,0.06931051,0.0,1.6533009,0.0,0.07460854,0.30746925307469253,1.0,False
4107,0.06929442,0.06929442,0.0,1.4957848,0.0,0.08244619,0.09819018098190181,1.0,False
4180,0.069255896,0.069255896,0.0,1.6520016,0.0,0.0746084,0.3124687531246875,1.0,False
1889,0.069044724,0.15969051,0.09064579,2.2539027,1.51233,0.038785752,0.4684531546845315,1.0,False
11331,0.06900576,0.09055397,0.021548213,1.2733226,0.3120122,0.090724416,0.054094590540945904,1.0,False
12156,0.06894684,3.266154,3.1972072,5.6481667,5.491731,0.012441685,0.7971202879712029,1.0,False
5997,0.06770611,0.1019703,0.034264192,0.73006344,0.44871002,0.122385286,0.014998500149985002,1.0,False
16058,0.06769186,0.06769186,0.0,1.4659834,0.0,0.08217672,0.10308969103089691,1.0,False
8051,0.06750251,0.08428699,0.016784472,1.0087334,0.29995668,0.10909715,0.0221977802219778,1.0,False
2745,0.06746978,0.06746978,0.0,1.6094041,0.0,0.07460804,0.3207679232076792,1.0,False
13080,0.06735149,0.15240864,0.085057154,1.1839001,0.8675572,0.06882808,0.1718828117188281,1.0,False
6119,0.06715498,0.08216369,0.015008709,0.80149806,0.23790665,0.1366377,0.0051994800519948,1.0,False
12960,0.06687804,0.097530484,0.030652443,0.8240516,0.497319,0.10797485,0.024997500249975,1.0,False
7316,0.06678009,1.6359644,1.5691843,2.68058,2.6267688,0.025258396,0.6214378562143785,1.0,False
8210,0.06665692,0.13107936,0.06442244,0.7423089,0.5628929,0.106629305,0.032296770322967704,1.0,False
4034,0.0662692,0.13292195,0.06665275,0.9506804,0.6952058,0.08442995,0.09549045095490451,1.0,False
6267,0.06618102,0.12912168,0.06294066,1.0008439,0.80642456,0.07585207,0.1386861313868613,1.0,False
4805,0.065935,0.065935,0.0,1.5728071,0.0,0.07460741,0.3190680931906809,1.0,False
5218,0.06579359,0.06579359,0.0,1.5694122,0.0,0.074608445,0.3067693230676932,1.0,False
7011,0.065769434,0.065769434,0.0,1.5688331,0.0,0.07460857,0.3267673232676732,1.0,False
993,0.065092646,0.09020216,0.025109513,0.9443605,0.47149125,0.098842174,0.0532946705329467,1.0,False
5679,0.06491118,0.06491118,0.0,1.5483811,0.0,0.074607596,0.3190680931906809,1.0,False
6970,0.06486265,0.11999631,0.05513366,0.9189736,0.5311988,0.09566384,0.05629437056294371,1.0,False
2134,0.06482512,1.053855,0.9890298,2.168099,2.0007043,0.03154462,0.5326467353264673,1.0,False
1059,0.06473715,0.06937072,0.0046335715,1.65474,0.16264096,0.06890739,0.31296870312968705,1.0,False
13079,0.06472695,1.2605628,1.1958358,2.1620853,2.1017272,0.030517623,0.5429457054294571,1.0,False
7045,0.06452095,0.06452095,0.0,1.2360249,0.0,0.09289984,0.033096690330966905,1.0,False
16253,0.06441495,0.080414906,0.015999956,0.91238976,0.40717098,0.105010726,0.023297670232976703,1.0,False
11723,0.0643699,0.07172871,0.007358807,1.0172231,0.18380992,0.10883312,0.031196880311968805,1.0,False
15765,0.06425844,0.08170697,0.017448531,0.7046433,0.28221372,0.13980272,0.0046995300469953,1.0,False
8894,0.0641695,0.08989533,0.025725838,0.5701225,0.30129126,0.15809871,0.0016998300169983002,0.7736115277361153,False
5723,0.06375485,0.1855558,0.12180095,0.8130102,0.63616174,0.09148831,0.0755924407559244,1.0,False
2334,0.062971644,0.07561517,0.012643522,0.70830745,0.22678727,0.14311898,0.0028997100289971,0.8483723056265802,False
11273,0.062947124,0.10255352,0.039606392,0.76581484,0.49477643,0.10599516,0.033896610338966106,1.0,False
7049,0.06286344,0.19131331,0.12844987,1.1098055,1.0588446,0.05846699,0.2526747325267473,1.0,False
9717,0.06277565,0.121831305,0.059055656,0.7949619,0.57563543,0.09615018,0.058894110588941104,1.0,False
8824,0.06264041,0.075378984,0.012738571,0.6057726,0.22870776,0.16085298,0.0012998700129987,0.6655334466553344,False
15186,0.06254712,0.06254712,0.0,1.4919804,0.0,0.074608035,0.3184681531846815,1.0,False
11678,0.062293254,0.07577707,0.013483814,0.62061375,0.31001508,0.14390922,0.0029997000299970002,0.8622295665170325,False
9792,0.06195253,0.62598646,0.5640339,1.5724736,1.3775121,0.042965367,0.40185981401859816,1.0,False
10435,0.06191959,0.06191959,0.0,1.4770085,0.0,0.07460819,0.31796820317968205,1.0,False
11364,0.061830096,0.084746316,0.02291622,0.8811078,0.34515026,0.10818552,0.0331966803319668,1.0,False
8565,0.061814878,0.061814878,0.0,1.474503,0.0,0.07460857,0.3173682631736826,1.0,False
3638,0.06175229,0.11919899,0.057446703,1.0889963,0.6323196,0.076711245,0.13408659134086592,1.0,False
11667,0.061557844,0.08565951,0.024101665,0.594087,0.41850403,0.12800112,0.009299070092990702,1.0,False
14215,0.06153495,0.16571687,0.10418192,1.2725252,1.1885762,0.05061656,0.32556744325567444,1.0,False
641,0.061512798,0.14545126,0.083938465,0.9523531,0.8199504,0.071199596,0.1593840615938406,1.0,False
747,0.06131568,0.1065016,0.04518592,0.7322718,0.554726,0.09948474,0.04939506049395061,1.0,False
1859,0.061290078,0.061290078,0.0,1.4620035,0.0,0.074607626,0.31056894310568944,1.0,False
4882,0.0610541,0.06880934,0.0077552376,0.7849869,0.19244927,0.13019799,0.006199380061993801,1.0,False
4433,0.06031973,0.08383895,0.02351922,1.6505533,0.8255208,0.052373327,0.48775122487751227,1.0,False
15069,0.060316324,0.060316324,0.0,1.4387747,0.0,0.07460767,0.3210678932106789,1.0,False
7377,0.06016293,0.3230804,0.26291746,1.4945426,1.3053064,0.04398245,0.38816118388161186,1.0,False
5976,0.06014772,0.06945584,0.009308118,0.6677213,0.19003007,0.14785893,0.0026997300269973002,0.8483723056265802,False
7965,0.06012143,0.10214451,0.04202308,0.6283246,0.42398387,0.12081109,0.016198380161983803,1.0,False
13667,0.060098156,0.069932304,0.00983415,1.6681448,0.19912727,0.06314869,0.31686831316868314,1.0,False
15597,0.060016662,0.16840698,0.10839032,1.8813713,1.2906268,0.03994594,0.4400559944005599,1.0,False
9734,0.060015254,0.10599746,0.045982204,0.7278497,0.49901617,0.10328164,0.04129587041295871,1.0,False
2400,0.05998002,0.06696182,0.006981796,1.5972892,0.24505597,0.06518694,0.3187681231876812,1.0,False
15798,0.05973433,0.082386166,0.022651834,0.75155395,0.33704323,0.118044876,0.0192980701929807,1.0,False
3320,0.059556946,0.06991036,0.010353415,0.66990453,0.20992549,0.14366885,0.0033996600339966003,0.9361349579327781,False
9862,0.059550516,0.15817937,0.098628856,0.7968589,0.6000944,0.08908018,0.0790920907909209,1.0,False
5154,0.05946793,0.09312109,0.03365316,0.6938404,0.41901433,0.11399592,0.024397560243975602,1.0,False
843,0.058897875,0.09874642,0.039848544,0.6453328,0.4353217,0.115251444,0.020597940205979402,1.0,False
13743,0.05881087,0.05881087,0.0,1.4028513,0.0,0.07460833,0.3197680231976802,1.0,False
14300,0.058741223,0.083854444,0.025113221,0.9705242,0.421157,0.0907734,0.063993600639936,1.0,False
10229,0.058540344,0.10341906,0.044878714,1.7431742,1.1136603,0.04353609,0.3541645835416458,1.0,False
3891,0.058498308,0.061394952,0.0028966437,1.3056959,0.10167236,0.07921506,0.10468953104689531,1.0,False
1706,0.058435477,0.058435477,0.0,1.3939044,0.0,0.07460793,0.31796820317968205,1.0,False
11382,0.058310892,0.11042976,0.052118864,0.87434584,0.48249167,0.09212086,0.06329367063293671,1.0,False
7029,0.058305174,0.23363037,0.1753252,0.91367173,0.80719686,0.069223896,0.1643835616438356,1.0,False
14177,0.05822806,0.071881175,0.013653115,0.9233076,0.35691634,0.097545505,0.0458954104589541,1.0,False
3080,0.058222406,0.17817803,0.11995562,1.3119723,1.0747372,0.050412685,0.34126587341265874,1.0,False
71,0.05781087,0.08214542,0.024334554,1.0620136,0.3503773,0.08714245,0.0655934406559344,1.0,False
4828,0.05728829,0.064540036,0.007251749,1.539517,0.2545365,0.06434649,0.31226877312268775,1.0,False
7918,0.057104442,0.08463275,0.027528305,0.7044139,0.35271502,0.11613077,0.0207979202079792,1.0,False
14613,0.057010435,0.057010435,0.0,1.2187473,0.0,0.08324959,0.10268973102689731,1.0,False
3578,0.056998096,0.07292508,0.015926989,1.7395357,0.44094414,0.054633368,0.31496850314968505,1.0,False
629,0.05697851,0.22817172,0.17119321,1.8829333,1.514532,0.03474696,0.49445055494450557,1.0,False
2506,0.056848135,0.06345107,0.0066029327,0.64727944,0.1679915,0.14600806,0.0025997400259974,0.8351792271753217,False
11795,0.05677659,0.061826844,0.005050252,1.4747889,0.17726523,0.06746617,0.3164683531646835,1.0,False
8978,0.05657722,0.06646699,0.009889765,0.8466952,0.347125,0.10181347,0.035596440355964404,1.0,False
9775,0.056381684,0.073957495,0.017575812,0.8402705,0.28927302,0.106516734,0.0221977802219778,1.0,False
583,0.05629886,0.15480651,0.09850765,0.7444491,0.58903795,0.087668106,0.08639136086391361,1.0,False
7196,0.055930454,0.06324555,0.007315096,0.6109114,0.18395141,0.1489551,0.0034996500349965005,0.9361349579327781,False
6350,0.055776305,0.1470128,0.091236494,1.085422,0.9203307,0.057178434,0.2648735126487351,1.0,False
9486,0.055272646,0.09195386,0.036681212,0.6363422,0.39124182,0.11460781,0.021897810218978103,1.0,False
15820,0.055127848,0.0859977,0.030869853,1.0474199,0.5534634,0.07393278,0.1511848815118488,1.0,False
6117,0.055097,0.19093773,0.13584073,1.6673844,1.361191,0.037614107,0.46925307469253075,1.0,False
11548,0.05462046,0.063091844,0.0084713865,0.5400806,0.17242914,0.16289078,0.0011998800119988001,0.6552944705529448,False
4864,0.054581843,0.09945731,0.044875465,0.85659474,0.47401273,0.08791911,0.0827917208279172,1.0,False
11232,0.054575995,0.22832602,0.17375003,0.8571811,0.75109845,0.06942276,0.1675832416758324,1.0,False
12307,0.054505493,0.09110789,0.036602397,0.8322004,0.5240785,0.085478224,0.09549045095490451,1.0,False
8743,0.053936254,0.071917586,0.017981332,0.75181574,0.5505564,0.08682809,0.0552944705529447,1.0,False
15194,0.0537677,0.09005484,0.03628714,1.1383215,0.58742493,0.066936366,0.1865813418658134,1.0,False
15548,0.053523675,0.084092036,0.030568361,0.6792497,0.36192444,0.11033958,0.025697430256974303,1.0,False
5664,0.05350457,0.120118596,0.066614024,0.9852905,0.75387394,0.06416142,0.20507949205079493,1.0,False
6789,0.053486586,0.07727418,0.023787595,0.86719257,0.39158127,0.091412045,0.0668933106689331,1.0,False
1679,0.05347016,0.06358508,0.010114919,1.5167387,0.251791,0.060946,0.31586841315868414,1.0,False
792,0.05346048,0.19073112,0.13727064,0.85567456,0.7193671,0.0698801,0.16298370162983702,1.0,False
12723,0.052953575,0.052953575,0.0,0.5381499,0.0,0.17511907,0.0010998900109989002,0.6213999289726201,False
14309,0.05282582,0.10668266,0.05385684,0.70147854,0.5547394,0.08732596,0.0862913708629137,1.0,False
15326,0.052736707,0.09042596,0.037689254,1.0612135,0.6078166,0.0676131,0.19238076192380762,1.0,False
14143,0.05265689,0.10333148,0.050674587,1.0100106,0.5548885,0.07214144,0.16028397160283972,1.0,False
13760,0.05257784,0.0717508,0.019172957,0.729945,0.41185448,0.09860915,0.034996500349965,1.0,False
5153,0.052558582,0.10180402,0.049245436,0.86392915,0.6150392,0.074741736,0.14258574142585742,1.0,False
11739,0.052547887,0.09482613,0.042278245,0.77827144,0.4894639,0.088172816,0.08409159084091591,1.0,False
